14244	483 20 458 101 28 78
14245	483 916 1244 916 177 590
14246	483 28 1105 825
14247	483 1049 356 917 573 85 7 26 209
14248	483 571 965 100 571 963 261 690 477 465 42 11 79 123 1
14249	483 37 458 314 1609 236 1
14250	483 193 1474 66 8
14251	483 1724 278 91 28 147 141 1110 9 394
14252	483 177 141 867 392
14253	483 136 1758 7 248 46 112 166
14254	483 1001 100 1163
14255	483 127 388 120 169 525 45 816
14256	483 434 149 97
14257	483 251 1105 382 23
14258	483 251 1105 3 56
14259	483 434 216 61
14260	483 90 28 1105
14261	483 63 1014
14262	483 62 116 819 721 494
14263	483 965 921 37
14264	335 995 108 172 181
14265	335 19 280 180 67 1471 48 8
14266	335 87 63 119 7 141 1560 625
14267	335 1241 829 1228
14268	1014
14269	1014 1019 694 54 288 784 817 36
14270	1014 149 5 471 113
14271	1014 382
14272	1278 16 26 107 594 1669
14273	1278 656
14274	1109 1536 31 177 615 74
14275	518 283 640 255
14276	68 1440
14277	479 504 77
14278	479 326 122 18 78 1216
14279	1149 131 4 3 70
14280	1149 161
14281	323 38 894 51 491 155
14282	323 837 592 1326
14283	323 187 648
14284	323 411 220 636 560 393 33 7
14285	323 497 837 1127 264
14286	323 264 623
14287	323 264 445 1440
14288	1187 1319 33 7
14289	1187 1002 81 476
14290	1187 9 139 22 575
14291	1187 220 636 1420 371
14292	1187 1177 6 4
14293	1187 1001 947 276
14294	843 1645 520
14295	31 53 48
14296	36 1239 161 109 1722
14297	557 65
14298	1289 353 230 923 996 849 248 46
14299	1289 497 53 613 18 96
14300	1289 25 233 68 11 1875 666 46
14301	216 58 1
14302	758 969
14303	43 643 696
14304	44 375
14305	1638
14306	1543 211 23 103 329
14307	1343 231 212 271
14308	357 242 1182
14309	357 25 30
14310	117 398 1
14311	109 398 17 153
14312	224 13 343 271 9
14313	450 342 4 160
14314	1010 5 3 459 76 9 139 5
14315	1010 1841 894 1010 1648 72 332
14316	1010 32
14317	639 1010 423
14318	72 838
14319	611 836
14320	754 171 964 1177 354 859
14321	754 171 100 159 1596
14322	754 171 100 108 159 1596
14323	754 171 146
14324	754 171
14325	754 171 136 70 428 159
14326	754 171 1010 32 3 144 357 60
14327	754 171 550 1015
14328	754 131 10 1036 667 496
14329	754 305 30
14330	754 166 5 37 946 3 496
14331	1731 934 1394 644
14332	1731 217 689 9
14333	1731 77 350 253
14334	598 5 233 864
14335	598 118 100
14336	598 729 201
14337	25 1506 347 9 264
14338	1683 502 442 267 285
14339	1683 33 7 144
14340	729 5 141 1072 170
14341	655 443 513
14342	424 27 140 486 657
14343	247 2 8 71 201
14344	247 2 32
14345	247 2 425 33 7 16
14346	247 2 908 172 876
14347	247 2 254
14348	247 1041 22 313 86
14349	247 2 14 660 1217 137 71 29
14350	247 2 763 529 761
14351	247 2 540 227
14352	247 2 16
14353	247 2 21 588 171 764 1522 1
14354	247 2 220
14355	247 2 27 215 36 137 71 29
14356	247 2 581 190 19
14357	247 2 675 181
14358	247 2 1690
14359	247 2 642
14360	17 75 386 139
14361	1832 443 443 72 5
14362	1330 141 777 780
14363	159 1048 742 100 19
14364	441 2 8
14365	469 185 371
14366	1175 799 1728
14367	1175 799 799
14368	441 1100 9 937
14369	441 347 264 1333 1872
14370	441 1488 9 281
14371	441 44 250 69
14372	441 2 129 22 321
14373	441 267 367
14374	441 165 342 36
14375	487 681 216 1263 317
14376	487 1175 404 320
14377	1140 211 10 294 266 79 70 10
14378	1140 681 996 22 64
14379	913 13 619
14380	913 940 211 137 1141 482 486
14381	913 917 138 1830 598 29
14382	913 12 1347 251 91 28 147
14383	913 183 1854 1437 654 513
14384	913 885 31 491 652 184 457 460 1790 457
14385	347 402 95
14386	1496 133 25 79
14387	800 312 1347 1045 58
14388	957 897 22
14389	312 615 1 12 47
14390	16 139 128 553 394
14391	1266 438 9
14392	1266 438 157 7
14393	343 594 180 136 107
14394	343 274 384 136 77 893
14395	343 154 1756 21 28 57 26 1
14396	343 503
14397	343 169 141 867 217
14398	343 89 11 824
14399	343 1627 587 52 41 86
14400	80
14401	221 40 1 658
14402	863 933
14403	1327 611
14404	229 358
14405	253 490 1842
14406	916 162 89 549
14407	916 720 930 746 1636 90 28 209 4 12
14408	916 205 246 10 16 1 1337
14409	1560 642 20 1117 1322 112 740
14410	1001 3 75 377 309
14411	1724 575 1660 824
14412	1001 87 368 50 674
14413	414 520
14414	414 1067 1031 226
14415	414 63 661
14416	370 55 225 366 1192 351 7
14417	50 375
14418	1817 19
14419	1002
14420	322 986 30
14421	1109 1359 133 25 11
14422	642 1827 177
14423	943
14424	33 41 222
14425	686 158
14426	1062 209
14427	783 210 37 136 20
14428	783 131 4
14429	783 60 771 3 24 6 1
14430	178 1759 328
14431	175 195 1136 103 22 1
14432	175 133 371 347
14433	1164 469 469 1684 141 469 618 1428 2 28
14434	121 2 22 150
14435	121 984 192 19
14436	121 257 33 7
14437	121 1600 126 79 1823 37
14438	121 1679 204 1134 220
14439	121 717 1184 585 146 717
14440	121 548 1304 873 126 65
14441	121 548 363 53 1095
14442	121 270 1629 339 1051 1786 50
14443	121 377 285 85 331
14444	121 548 181
14445	568 192 114 1153 148
14446	568 215 564 448 320
14447	568 16 46 494
14448	568 353 564 25 30
14449	568 353
14450	568 455 172 128 501 743
14451	568 455 1395 25 827 320 13
14452	568 455 1697 1485
14453	568 376 141 728 1478
14454	568 2 1333 507
14455	568 2 62 16 44
14456	568 838 1316 9 262 303
14457	568 1133 220 636 519 204 13
14458	568 795 8
14459	568 1416 44
14460	568 1416 44 340
14461	568 16 518
14462	568 110 120 540 271 223 53 259 665 24
14463	568 936 226 1850
14464	568 559 10 44 205 10
14465	568
14466	568 362 180 410 26 1
14467	568 219 28 62
14468	568 372 146
14469	568 111 750 487
14470	568 543 367 994 24 184 529 234
14471	568 111 66 8
14472	568 174 22 667 497 79
14473	568 847 435 23 151 1576 1248 4
14474	1321 226
14475	87 63 21 159 29
14476	94 122 1022 302 1875 37
14477	295 147 577 874 7
14478	302 5 1467 1807 62
14479	302 1
14480	302 313
14481	302 205 1039 301 167
14482	302 45 356 61
14483	302 20
14484	302 207 1 3 181 46
14485	324 122 18 1597 1845
14486	277 167 101 41
14487	277 232 151 1871 1635 1636
14488	277 29 9 1864
14489	277 68 710 123 1
14490	186 57 124 902 7
14491	459 68 572 79
14492	43 1261
14493	126 1617
14494	197 42 215 549 24
14495	118 22 13 603 1140
14496	442 1225 226 461 856
14497	442 174 205 572 53 4
14498	1784 131 131 4
14499	1784 1058 58 217 59 13
14500	1784 1394 644
14501	1784 1815 28 31 2
14502	1784 1441 12 1244
14503	661
14504	186 171 32 669 58 1224
14505	186
14506	186 57 1585 20 158
14507	186 57 90 38
14508	186 57 1634 105 1
14509	186 263 26 37
14510	186 32 3 58 348 24
14511	186 32 1107 215 549 69
14512	186 51 206 754 171 110 101
14513	186 162 16 1 52 88
14514	186 44 250 101 22 4 99 77 1067 58 13
14515	186 138 798 114
14516	186 250 622 277
14517	186 17 642 22 638 52 78
14518	186 57 26 37 612 50 621
14519	186 57
14520	186 57 123 4
14521	186 57 852 196 7 452
14522	186 278 1332 37
14523	1661 9 139 5 146 49
14524	130 165 453 78
14525	864 36 5 6 26 1 962
14526	990 1706 924 1838 53 48 268
14527	194 112 88
14528	1565 1152 226
14529	1572 1311 30 293 93
14530	1572 264 1840
14531	1133 554 30 1595
14532	1133 470 17 3 553 153
14533	1133 302 333 1762 5 81 46
14534	127 373 37
14535	1535 354 239 7 1660 60
14536	660 343 209 1087 15
14537	22 335
14538	100 630 200
14539	150 59 6 81 31 1
14540	217 9 77 22 584
14541	226 1518 468 106 75 27 336 803
14542	200 100 1537 227 264
14543	71 185 514 437 752 169
14544	1220 120 155 1319
14545	1220 68 10
14546	975 781
14547	1190 55 542 1861 165
14548	137 688 36
14549	1438 588 1394 7
14550	1438 205 10 287 1171
14551	1438 205 81 163
14552	1438 205 1784 211 1354 23 781
14553	255 18 97
14554	255 18 65
14555	664
14556	116 602 116
14557	87
14558	119 7 875 1024
14559	734 950 4
14560	97 255 18 567 1416
14561	136 522 95 30 116
14562	14
14563	761
14564	95 2
14565	1077
14566	1484 1
14567	1484 1484 1484 1484 1484
14568	742 25 345 51 451 953 175
14569	742 27 469 29
14570	742 71 1066 1495 149 293 93
14571	211 104
14572	128 512 1250
14573	82 16
14574	139 19 72 332
14575	598 1377 656
14576	2 507 696 9 52 82
14577	138 92 120
14578	2 1472 138 173 1314
14579	1446 1040
14580	1446 334 2 178 570 33 7
14581	1598 305 674 81 46
14582	967 28
14583	967 28
14584	604 5 70 995 428 5
14585	150 72 69 227
14586	38 134 71 83
14587	725 16 1067 197 9 638
14588	2 192 595 1077
14589	82 330
14590	2 192 198
14591	82 34 1202 2
14592	82 1353 1118 11 16
14593	82 120 38
14594	82 2 141 168
14595	82 438 16 31 796 331 102 467
14596	82 1314 307
14597	82 2 1356
14598	82 120 38 1450 86 33 7
14599	82 306 1312
14600	82 306 643 165
14601	82 733 240 88 2
14602	82 313 100 336 1356
14603	595 834 638 249 426
14604	595 56 306
14605	595 688 172 70
14606	672 750 1251 827
14607	672 124 70
14608	212 71 111 69
14609	212 104 48
14610	212 40 111
14611	212 199 669 535 29
14612	212 1211 1172 64 1670 661 4 82
14613	212 172 278 422 500 6 24
14614	212 42 742 1741
14615	212 1218 409 136 1522 893
14616	212 538 1706
14617	212 45 245 1640
14618	212 8 53 1172
14619	212 5 119 7 1239 704 253 443
14620	212 5 208 463 1321 72 332
14621	212 17 148 704 648
14622	212 17 783 210 37
14623	212 17 278 95
14624	212 259 1400 579 119
14625	212 152 431 420
14626	212 85 4 412 1248
14627	212 16 1353 5 34
14628	212 169 350 103 420 1081 111
14629	212 169 1159 223 796 381 690 1060 1415 226 1060 1269 479 1160 490 282 1612 941 661 1539
14630	212 245 8 696 38
14631	212 2 9
14632	212 627 77 643 531
14633	212 255 18 97 378 44 450
14634	212 75 1687
14635	212 314 1207 1283 1676 7 1259
14636	212 423 1145 406 781
14637	212 12 316 1500 16 36 1
14638	212 165 14 10
14639	212 247 2 120 38
14640	212 685 388 226 893
14641	212 939 1046
14642	212 399 812 728 2
14643	212 259
14644	212 573 20 10 378
14645	1387 5 119 7 101
14646	1387 230 419 515 964 22
14647	416 814
14648	55 276
14649	119 598 1125 1256
14650	524 469 1251 1230 603 313 899 98 1157
14651	1673 247 2
14652	1673 294
14653	1466 1009 211 40 264
14654	269 473 434 197 111 474 1237
14655	764 170 1742
14656	384 87 274 1598 496
14657	429 198 864 1213
14658	18 15 316
14659	1191 31 1652 1342 237
14660	934 160 525 1
14661	220 50
14662	1395 15 50
14663	17 9 391
14664	1458 2 52 256 141
14665	1458 417 61
14666	1458 38
14667	61 1591 370 158 857 203 209 356 7
14668	61 972 122 18 107 1391
14669	61 141 7 1025 876
14670	61 8 1351
14671	61 16 20
14672	61 7 52 1396
14673	61 386 1720 874 7 33 20 199
14674	61 1856 7 8
14675	606 1080
14676	1780 37 112
14677	1108 27 40 1
14678	55 14 350 1051 1483 858 769 459 324 170
14679	365 21 1637 875
14680	365 361 2 80 2
14681	365 79 840 799 1061
14682	365 31 58 217
14683	365 308 510 33 7
14684	365 1413 238 353 153
14685	365 204 2 433 13
14686	365 204 345 117 49
14687	365 204 241 1401
14688	365 457 1200 47 25 30
14689	1061 80 2 27 237 214
14690	1061 103 417 23 151 86
14691	1409 775 4
14692	129
14693	129 455 827 320 98 25 30
14694	432 428 238 1004 334 5
14695	432 27 563 660 3 806
14696	432 60 21 968 243
14697	432 179 70 9
14698	432 357 3 140 223 243
14699	432 60 298 480 268 6 28 144
14700	432 1110 42 45 480 29
14701	432 146 97
14702	432 1665 1179 30
14703	432 49 140 1115 181
14704	432 270 616 148 49
14705	432 60 563 140 223 29
14706	432 590 1110 605 32 1369 1561 496 12 891
14707	822
14708	21 11 8 795 85
14709	478 466 17 21 1442
14710	478 3 6 1573 58 1
14711	478 42 1497 1179 30
14712	478 1 946 1749
14713	478 357 60 9 263 37 652
14714	478 495 512 128 6 26 1
14715	478 42 357 27 9 443
14716	478 42 11 24 726
14717	478 42 90 85
14718	1505 102 50 22 1190 240 52 256
14719	1505 41 809 726 265 22 925
14720	1505 307 114 1607
14721	1505 6 595 307 222
14722	1505 22 1190 6 307
14723	1505 363 112 143 82
14724	1505 256 306 307
14725	1505 256 1353
14726	1505 102 307
14727	1505 16 762 143
14728	1505 626 52 256
14729	1505 429 706 315 726 22 925
14730	1505 141 672 240 1
14731	38 63
14732	1400 1074 18 104 64 510 33 7
14733	673 90 1085 1376
14734	66 8
14735	12 578 131 4
14736	1528 74 107 1391
14737	102 94 27
14738	148 776 224 740
14739	99 808 39 649 395
14740	2 1157 345 684 18 5 393 33 7
14741	1120 335
14742	266 97 845 12 122
14743	759 845
14744	125 526 213 286 439
14745	114
14746	692 284 303
14747	125 6 216 801
14748	1238
14749	1604 1116 1289 751 374
14750	216 261 330 422 112 779 477
14751	852 22 1643
14752	206 2 60 87 1602 22 579
14753	245 227
14754	125 12 1043
14755	125 383 11 124 12 8 726 807 147
14756	9
14757	4 239 444 155
14758	23 200 227
14759	1289
14760	519 1165
14761	64 1238
14762	164 642 377 911
14763	116 55 13 123 4 447
14764	99 3 131 4
14765	710 1636 1791 123 4 209
14766	710 1636 1791 123 4 209
14767	3 24 297 85 39
14768	153 30 9 143 948 181
14769	110
14770	32 26 1367 708
14771	857 136 107
14772	1196 107
14773	15 253 1188 289
14774	1839
14775	1377 939 906 1346 711
14776	445 651 721 217 257 176 58 1
14777	1184 437 653 377 432 308
14778	1184 1347 642 21 69
14779	1184 17 278 572 114
14780	1184 186 57 730 264
14781	1184 437 653 377 432
14782	1184 123 4 1245 81 46
14783	854 406 623 570 311 75
14784	207
14785	1022 5 246 302 333
14786	1022 302 27
14787	1022 93 149 81 46
14788	1022 5 512 267 26 1
14789	1022 880 5 149 326 1
14790	1022 389 320 165 1426 95 262 190
14791	1022 1181 93 30 64 23
14792	1022 389 47 963 320
14793	162 74 42 105 166 136 156 1
14794	39 90 537
14795	537 31 124 902 86
14796	531 1617 118 649 270 22 13
14797	1380 63 2 510 1694
14798	1380 1600 863
14799	533 1456 443
14800	533 84 69 618 129
14801	533 95 1144 648
14802	533 1023 749
14803	533 194 2 714 161 932
14804	126 1077 1011 85 331 72 325
14805	823 63
14806	38 580 636
14807	47 95 55 609
14808	839 167 124 12 224 476 330 422 112
14809	839 5 1653 27 1070 967
14810	839 5 1653 27 544 643 165
14811	839 5 263 194 221 966 83
14812	839 131 4
14813	839 167 10 809 40 404 200
14814	839 912 943 6 91 28 147
14815	839 3 8 978 314 35
14816	839 3 511 591
14817	839 46
14818	99 144 1527 925
14819	99 115 1424
14820	99 9 3 8 843 155 359 1832 183 509
14821	99 438 16 197 127 271 107
14822	99 124 902 1062 61
14823	99 107 250 277 29 614
14824	99 274 384 60 3 258
14825	99 620 561 72 155
14826	99 105 37 107 197 951
14827	99 3 424 992 200 140 807 1363 40 1 303
14828	99 343 197
14829	99 343 197 77 197 648
14830	99 1238 731 107
14831	99 725 16 343 197
14832	99 926 223 1115 14
14833	99 578 246 3 496
14834	99 162 835 431 224 476
14835	99 8 89 179 520
14836	99 1151 695
14837	99 18 19
14838	99 1284 112 1300 1008 197
14839	99 1655 9 202 6 9
14840	99 213 582
14841	99 202 152 129 441 69
14842	99 3 9 202 618 129
14843	99 3 76 1379 662
14844	99 3 762 339 1375
14845	99 3 279 27 23 246 10
14846	99 3 319 87 1274
14847	99 12 5 12 5 78
14848	99 12 86 3 1
14849	99 414 192 1338
14850	99 1528 708
14851	99 23 476
14852	99 1
14853	99 42 955 52
14854	99 270 1212
14855	99 908 172 113
14856	99 633 647 686 69
14857	99 497 79
14858	1426 812 749 388
14859	649 12 6 131 4
14860	683 502 288 1600
14861	517 771
14862	517 771 1061 151 86
14863	517 8 978 314 35
14864	517 11 221 804 463
14865	517 400 1015 550 8
14866	517
14867	517 167 10 34 74
14868	517 2 1767 136 660 686 9
14869	517 3 30 147 383 712
14870	517 247 2 8 2 516 109 442 19
14871	517 247 2 60 100 1271
14872	517 1322 112
14873	517 771 184 47 354 1337 74 184 47 1675 70 307
14874	517 771 973 97 378 44 450 248 823
14875	517 771 1304 48
14876	517 771 816 514 156 261 1033 690 477 44 250 9 202
14877	3 430
14878	13 982 84 439
14879	942 5 1097 7 242 347
14880	5 23 39
14881	5 149 746 26 68 19
14882	61
14883	251
14884	32 14 268 4
14885	32 8 658 1051
14886	32 1291
14887	32 1602
14888	32 182 236 153
14889	32 9 1317 1315 7 7
14890	32 410 26 296 1192 77 309 1259
14891	32 574 296 681 545 88
14892	32 167 149 26 4 10
14893	32 3 37 35
14894	32 642 127 286
14895	32 642 42 6 363 105 24
14896	32 42 466 240 176 6 1
14897	32 42 451 289 898 123 4
14898	32 619 109 128 298 9 98
14899	32 477
14900	32 8 9 526 4 802 1492 864 36
14901	32 146 97 3 144
14902	32 392 23 1701 518 556
14903	32 723 811 236 417
14904	32 378 9
14905	32 415 1224
14906	32 177 37 113
14907	32 362 26 1
14908	32 530 64
14909	32 768 7 1015 14
14910	32 699 1216 1373
14911	32 378 3 243 7
14912	32 576 291 587 7 66 11
14913	32 3 296
14914	32 28 565 6 28 3 258
14915	32 213 65 483 647
14916	32 77 516 902 181
14917	32 968 243
14918	32 181
14919	32 576 878
14920	32 26 619
14921	32 1332 415 215 549 24
14922	32 296 91 923 1
14923	32 194 428
14924	32 768 83 17
14925	32 296 128
14926	32 60 164 9 177 12
14927	32 207 58 24
14928	32 817 1339 36 265 8
14929	32 132 394 13
14930	32 24 166 403 16
14931	32 927 22 6 1
14932	721 211 114 345
14933	721 257 26 68 69
14934	721 83 94 15 46 721 915
14935	721 915 176 1 1476 50 621
14936	18 1099 441 1
14937	225 305 322 132
14938	1363 95
14939	797 169 1227 1620 1674 277 534
14940	769 1435 648
14941	405 13 2 256 80 2 195 82 2
14942	883 1092 488 305 521 818 210
14943	1736 5 337 8 949 29 374 683
14944	187 31 78 6
14945	168 630 1667 348 41
14946	348 58 57
14947	312 1719 211 1216 312 312
14948	1433 1265 6 9 278
14949	572 463
14950	443 829 227 77
14951	888 31 774 16 14 203 209 356 7
14952	1528 1761 293
14953	123 4
14954	123 4
14955	117 398 1868
14956	48 108 208 531
14957	157 28 150 65
14958	1007 19 90 246
14959	267 25 11
14960	1765 1243 686 112 417
14961	62 1805 8 923 330 422 112
14962	62 1846 588
14963	62 51 202 152 71 111
14964	62 1272
14965	62 13 343 197 110 287
14966	62 335 108 6 35 160 210 71 1204
14967	62 335 108 35 160
14968	62 60
14969	62 141 1206 290
14970	677 982 91 127 58
14971	677 1431 581
14972	677 475 914 393 719
14973	677 1091 119 514
14974	677 38 780 134 400
14975	677 221 509
14976	677 92 77 1188 9
14977	677 60 1252 1170
14978	677 112 165
14979	677 832 894 51 55 352 14
14980	92 214 928 27
14981	1086 216 113
14982	1574 88 216 39 187 37 18
14983	1574 278 1574
14984	1574 278 1626 285
14985	299 162 9 136 107
14986	299 6 281 150
14987	299 210 735 592 83
14988	299 124 12 210 37
14989	299 471
14990	299 916 57
14991	299 916 57 395
14992	299 23 144
14993	299 112 286 12 275 310 1528 195 107 286 12
14994	299 322 58
14995	299 99 783
14996	299 34 588 832
14997	299 197
14998	61 113
14999	61 74
15000	939 1432
15001	216 112
15002	216 972 122 397 13
15003	216 209 105 1669
15004	216 471
15005	216 1281 22
15006	216 20 281 1695 301 175
15007	216 1430 224 1046
15008	216 1454 471
15009	206 67 104 48
15010	390 303 135 180 191 1337
15011	219 1677 751 870 439 1370 241 530 4
15012	632 1768
15013	1662 796 331
15014	332 43 31 48
15015	332 547 109 1056 1042
15016	332 31 388 72 401
15017	332 1619
15018	332 689 111 691
15019	332 1726 226
15020	332 1381 127 334 120 665 1194
15021	332 695 226 514
15022	332 72 334 72 1194
15023	338 1741 453 96 187
15024	467 161 97
15025	1765 658 656 1436 22 752 169
15026	1765 1539 562 14 478 12 1593
15027	118 8 686 112 417
15028	118 198 513 82
15029	118 518 635
15030	118 679 957 208 1393 514
15031	118 1544 420 80 2
15032	118 396 888 1037 203 235 403 65
15033	118 1544 420 80 2
15034	118 1330 541 142 69 1399
15035	867 783 946 16 686 967
15036	867 533 117 14
15037	867 153 39
15038	867 17 76 270 9 269
15039	867 310 76 659 12 1117 1242
15040	169 1488 1206 533
15041	1818 541 140 470
15042	1173 1412 974 285 1450 840 1403 875
15043	1173 137 693 620 561
15044	1173 238 377 1145
15045	769 411 95
15046	66 8
15047	1083 462 1587 1466
15048	662 217 421 945 44
15049	1631 28
15050	872 531 255 18 65
15051	872 852 20 1117
15052	461
15053	141 124 173 5 166 685 375
15054	133 767 2 95
15055	796 1450 1403 350
15056	722 785 2
15057	56 817 247 2 261 690 80 2 477
15058	221 371
15059	1095 85
15060	233 524 857 546 509 126 33 65
15061	332 1315 531 1706 195 872 531
15062	907 1168 208 531
15063	872 7 1063 420
15064	872 1325
15065	872 103 31 186
15066	330 422 112 166
15067	110 308 1390
15068	8
15069	82
15070	30 24 279 30
15071	1173 291
15072	345 131 1
15073	345 49 347 165 98 1182
15074	345 1241 1
15075	345 169 165 136 114 572 53 1
15076	345 438
15077	345 651 1040 1840
15078	345 651 1637 36 5 1154 30 184 47 1675 70 307
15079	345 541 497
15080	345 1716 313 255 18 346
15081	345 1347 68 58 1
15082	345 506
15083	345 165 15
15084	345 117 49 1197 30
15085	1036 339 88
15086	1036 241 943 187 122
15087	98 34 196 74 1764
15088	98 93 19
15089	98 26 18
15090	98 187 37 18
15091	98
15092	98 956
15093	98 18
15094	98 133 25 30 49
15095	98 68 9 19 273 404 13 1123 97 22 4 373
15096	98 70 121 83
15097	1675 22
15098	1675 132 394 1107
15099	418 474 665 29
15100	236 12
15101	1270 27 31 461 170 64 842 493 29
15102	97 107 22 584
15103	593
15104	72 332 13
15105	633 24 864 200 1316
15106	16 360 328 784 53 69
15107	8 241 1401 862
15108	235 663 460 749
15109	11 14
15110	555 208 1620
15111	213 1417
15112	1251 479 21 98
15113	1819 283 50 1096 22 1190
15114	1053 1753 40
15115	1053 1120
15116	892 1065 1588 119 376 7
15117	1814 5 1448 19 100 67 593
15118	1814 5 15 67 593
15119	696 31 38 454 82
15120	696 31 38 534 779 178 269 244 159
15121	696 38 53 62
15122	696 1 26 438 362
15123	943 11 595
15124	307 789 3 470
15125	307
15126	834
15127	32 1369 496
15128	1243
15129	75 22 652
15130	9 16 638 6 123 1
15131	94 138 189 12 2 1
15132	903 1101 443
15133	92 237 122 10 6 1
15134	291 513 37
15135	772 133 263 14 263 30 232 239 854
15136	772 1289 558 1321
15137	772 1035 498 584 141 599 1233 13
15138	1153 148 704 114
15139	63 504
15140	1257 1393 83
15141	83 77 1729 1044
15142	334 55 984 798 401
15143	334 264 233 79
15144	401 1197
15145	32 8 63
15146	115 37 166 591 850 90 893
15147	239 444 49
15148	239 687 667 82 1077
15149	239 33 161 359
15150	239 214 401 230 154 917 95
15151	239 230 515
15152	239 633 119 20 92
15153	70 428 83 30
15154	211 191 222 655 750 540
15155	1604 1116 721 226
15156	1604 1116 84 880 53 417 42 101 564 277
15157	1076 3 1024 1149 288 100 555
15158	1076 3 1095
15159	115 430 6 453 78
15160	3 30 190
15161	286 123 1
15162	1176 207
15163	1046
15164	20 131 1
15165	158 266 21 731 1299 37 209
15166	158 96 312 14 52 131 4
15167	158 19 642 203 209 107 1626 162 107
15168	732 1427 79 22 150 224 476
15169	1528 218 74 107 1391
15170	1528 592 271 1793
15171	290 31 70 5
15172	290 798 577 114
15173	290 128 25 11 190
15174	290 430 55 97 9 19
15175	5 954 225 135 180
15176	70 5
15177	950 129 441 58 1
15178	345
15179	267 393 2 1
15180	94 27
15181	106 208 118 8 431 514
15182	172 253 58 202 24
15183	290 31 152 27 262 71 1170
15184	40 1312 584
15185	943 188
15186	432 308 1587 490
15187	275 159 170
15188	468 17 541 195 341 126 1338
15189	468 5 244 314 35 184 47 1675 70 307
15190	468 1813 392 1149
15191	468 1813 392
15192	468 120 170 2 13 240 88
15193	468 1312 713 842
15194	468 43 647 375 290 13
15195	468 494 126 85
15196	468 264
15197	541 150 241 751 1576
15198	19 89 332 695 226 72 65
15199	468 639 163 140 223 243
15200	91 476
15201	91 28 41 7 637
15202	91 1637 470 926 3 25 11
15203	91 90 28 1632 67 633 113 12
15204	91 17 42 946 289 297 147
15205	91 28 440 6 465 56
15206	91 28 312 19 904
15207	91 28 590 213 582 337 199 140 480 29
15208	91 90 28 67 633 42
15209	278 652 127 22
15210	278 1199 538 600 116 123 4
15211	278 750 961 146 30
15212	278 1272 19 681 916 58 1392 110 1767
15213	473 1105 13 231 946 91 28
15214	700 253 1639 897 1639 875
15215	98 115 114
15216	479 326
15217	443 349 1042
15218	361 722 14 45 62 178
15219	83 468 227
15220	368 949 237 713 1386 1800 304
15221	62 73 542 472 416 266 514
15222	771 572 24
15223	1875 575 83
15224	978 575 377 792
15225	61 90 724
15226	777 1339
15227	1689 588 1070
15228	1689 604 818 95 79
15229	51 453 645 687
15230	1211 429 1409 976 684 431
15231	403 396 185 7
15232	403 647 64 344 551 1031 1152 1473
15233	403 772 242 2
15234	403 611 31 45 61 52 7
15235	107
15236	196 7 508 68 199
15237	1046 18 837 164 174 832 1469 372
15238	375 31 152 77 111
15239	603 1140
15240	344 940 1226 255 795 401
15241	1670 309 85
15242	43 1037 608
15243	115 814
15244	514 228 138
15245	548 1023 1079 211 1518 350 253
15246	548 507 150 27
15247	548 677 84 72 69
15248	548 479 1708 440 468 121
15249	27 469 1251 1230
15250	165 36 492 9
15251	150 1752 23 732
15252	1194 981
15253	125 444 272 490 452
15254	125 66 8 718 35
15255	125 754 132
15256	125 389 47
15257	125 8 61 7 419 1524
15258	125 5 1633 1041 1633
15259	125 452 5 68 30
15260	125 54 8 40 1004 30 191 656 1671 1457
15261	125 17 954 22 15
15262	125 17 233 1524
15263	125 1355 1398 498 183 656
15264	125 1022
15265	125 360 328 54 171
15266	125 2 8 71 111 1089 769
15267	125 19 498 645 5
15268	125 114 406 623
15269	125 849
15270	125 387 3 1247
15271	125 118 16 129 1529 2
15272	125 741 790
15273	125 1526 377 281
15274	627 154 121 363 468 285
15275	121 564 1142 204
15276	1625
15277	1625 385 21 1255 83
15278	1625 114 1007 1050
15279	1810 55 304 8
15280	1810 243 24 939 1169
15281	1810 275 442 344 138
15282	1007 19 1694
15283	71 111 254
15284	6 131 1 91 445 415
15285	342 128 136 428 5 640 1344
15286	121 77
15287	773 1305 410 1130 29 195 889 1254 188 410 1130 35
15288	773 1358 16 1794 15 198
15289	970 154 625 183 685
15290	970 115 238 1146 148 1 563
15291	970 3 349 448 56
15292	970 327
15293	970 213 1041 3 11 1410
15294	970 1214 1246 1
15295	970 791 1314 791
15296	970 343 1833 1833 518 103
15297	970 908 624 293
15298	970 604 791 85
15299	970 1079 786 137 688 1807 1665 1227 1542 734
15300	970 939 235 235
15301	56 163 156 16
15302	56 1659 1847 26 775
15303	56 1382 3 45 221 966 720 329
15304	56 228 16 356 594 107
15305	56 1730 791 85
15306	56 3 1 13
15307	56 364 929 245 8
15308	56 503 989
15309	56 46 880 400 61 366 1162 1332 893
15310	423 484 210 865 209
15311	662 1714
15312	662 1682
15313	157 87 15 376
15314	814 918 183 873 148
15315	829 1018 12 291 49
15316	829 250 1220 1620 66 11
15317	829 708 460 37
15318	829 1860 289
15319	829 1442 919 496
15320	829 269 19 805 1473
15321	829 257 30 280 16 143
15322	829 635 403 359 200 450 418 218 1026
15323	829 323 1534 696 1731
15324	829 1228 665 71 29 622 358
15325	538 648 648 1434 430
15326	538 648
15327	538 600 116 123 1
15328	538 1558 5 169
15329	538 670 50 1631
15330	538 663 799
